NAME.who,NAME.shpfile,NAME.who_adm1,vaccine,iso3,who_coverage,merge_status,GAUL_CODE
kotapalangkaraya,kotapalangkaraya,centralkalimantan,HepB_BD,IDN,113.8713276,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,HepB1,IDN,106.5359477,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,HepB3,IDN,96.36106695,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,IPV1,IDN,62.53312136,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,MCV1,IDN,95.26585409,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,MCV2,IDN,37.76148757,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,Pol3,IDN,96.82034976,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,RCV1,IDN,0,success,45089
kotapalangkaraya,kotapalangkaraya,centralkalimantan,RCV2,IDN,0,success,45089
kotapalembang,kotapalembang,southsumatera,BCG,IDN,91.12208411,success,45090
kotapalembang,kotapalembang,southsumatera,DTP1,IDN,87.65076569,success,45090
kotapalembang,kotapalembang,southsumatera,DTP3,IDN,87.55251389,success,45090
kotapalembang,kotapalembang,southsumatera,HepB_BD,IDN,87.61450707,success,45090
kotapalembang,kotapalembang,southsumatera,HepB1,IDN,87.65076569,success,45090
kotapalembang,kotapalembang,southsumatera,HepB3,IDN,87.55251389,success,45090
kotapalembang,kotapalembang,southsumatera,IPV1,IDN,74.1834937,success,45090
kotapalembang,kotapalembang,southsumatera,MCV1,IDN,85.83818946,success,45090
kotapalembang,kotapalembang,southsumatera,MCV2,IDN,52.28542578,success,45090
kotapalembang,kotapalembang,southsumatera,Pol3,IDN,86.80715544,success,45090
kotapalembang,kotapalembang,southsumatera,RCV1,IDN,0,success,45090
kotapalembang,kotapalembang,southsumatera,RCV2,IDN,0,success,45090
kotapalu,kotapalu,centralsulawesi,BCG,IDN,103.626943,success,45091
kotapalu,kotapalu,centralsulawesi,DTP1,IDN,97.1802102,success,45091
kotapalu,kotapalu,centralsulawesi,DTP3,IDN,99.5129454,success,45091
kotapalu,kotapalu,centralsulawesi,HepB_BD,IDN,97.70340288,success,45091
kotapalu,kotapalu,centralsulawesi,HepB1,IDN,97.1802102,success,45091
kotapalu,kotapalu,centralsulawesi,HepB3,IDN,99.5129454,success,45091
kotapalu,kotapalu,centralsulawesi,IPV1,IDN,67.84157908,success,45091
kotapalu,kotapalu,centralsulawesi,MCV1,IDN,97.52627531,success,45091
kotapalu,kotapalu,centralsulawesi,MCV2,IDN,146.7789636,success,45091
kotapalu,kotapalu,centralsulawesi,Pol3,IDN,103.8579851,success,45091
kotapalu,kotapalu,centralsulawesi,RCV1,IDN,0,success,45091
kotapalu,kotapalu,centralsulawesi,RCV2,IDN,0,success,45091
kotapangkalpinang,kotapangkalpinang,bangkabelitung,BCG,IDN,107.2151225,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,DTP1,IDN,103.9989613,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,DTP3,IDN,104.3884705,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,HepB_BD,IDN,111.6080937,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,HepB1,IDN,103.9989613,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,HepB3,IDN,104.3884705,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,IPV1,IDN,53.88210854,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,MCV1,IDN,105.3232927,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,MCV2,IDN,47.01122422,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,Pol3,IDN,102.9343028,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,RCV1,IDN,0,success,45092
kotapangkalpinang,kotapangkalpinang,bangkabelitung,RCV2,IDN,0,success,45092
kotaparepare,kotaparepare,southsulawesi,BCG,IDN,91.49840595,success,45093
kotaparepare,kotaparepare,southsulawesi,DTP1,IDN,95.056899,success,45093
kotaparepare,kotaparepare,southsulawesi,DTP3,IDN,95.12802276,success,45093
kotaparepare,kotaparepare,southsulawesi,HepB_BD,IDN,90.93163301,success,45093
kotaparepare,kotaparepare,southsulawesi,HepB1,IDN,95.056899,success,45093
kotaparepare,kotaparepare,southsulawesi,HepB3,IDN,95.12802276,success,45093
kotaparepare,kotaparepare,southsulawesi,IPV1,IDN,67.0341394,success,45093
kotaparepare,kotaparepare,southsulawesi,MCV1,IDN,95.62588905,success,45093
kotaparepare,kotaparepare,southsulawesi,MCV2,IDN,62.98401421,success,45093
kotaparepare,kotaparepare,southsulawesi,Pol3,IDN,96.40825036,success,45093
kotaparepare,kotaparepare,southsulawesi,RCV1,IDN,0,success,45093
kotaparepare,kotaparepare,southsulawesi,RCV2,IDN,0,success,45093
kotapariaman,kotapariaman,westsumatera,BCG,IDN,88.49182314,success,45094
kotapariaman,kotapariaman,westsumatera,DTP1,IDN,89.36959209,success,45094
kotapariaman,kotapariaman,westsumatera,DTP3,IDN,90.29666255,success,45094
kotapariaman,kotapariaman,westsumatera,HepB_BD,IDN,92.1865536,success,45094
kotapariaman,kotapariaman,westsumatera,HepB1,IDN,89.36959209,success,45094
kotapariaman,kotapariaman,westsumatera,HepB3,IDN,90.29666255,success,45094
kotapariaman,kotapariaman,westsumatera,IPV1,IDN,28.67737948,success,45094
kotapariaman,kotapariaman,westsumatera,MCV1,IDN,90.42027194,success,45094
kotapariaman,kotapariaman,westsumatera,MCV2,IDN,40.89515635,success,45094
kotapariaman,kotapariaman,westsumatera,Pol3,IDN,88.62793572,success,45094
kotapariaman,kotapariaman,westsumatera,RCV1,IDN,0,success,45094
kotapariaman,kotapariaman,westsumatera,RCV2,IDN,0,success,45094
kotapasuruan,kotapasuruan,eastjava,BCG,IDN,100.2101471,success,45095
kotapasuruan,kotapasuruan,eastjava,DTP1,IDN,99.2568371,success,45095
kotapasuruan,kotapasuruan,eastjava,DTP3,IDN,100.4161712,success,45095
kotapasuruan,kotapasuruan,eastjava,HepB_BD,IDN,99.60972681,success,45095
kotapasuruan,kotapasuruan,eastjava,HepB1,IDN,99.2568371,success,45095
kotapasuruan,kotapasuruan,eastjava,HepB3,IDN,100.4161712,success,45095
kotapasuruan,kotapasuruan,eastjava,IPV1,IDN,49.10820452,success,45095
kotapasuruan,kotapasuruan,eastjava,MCV1,IDN,101.5755054,success,45095
kotapasuruan,kotapasuruan,eastjava,MCV2,IDN,45.5190772,success,45095
kotapasuruan,kotapasuruan,eastjava,Pol3,IDN,94.79785969,success,45095
kotapasuruan,kotapasuruan,eastjava,RCV1,IDN,33.68014269,success,45095
kotapasuruan,kotapasuruan,eastjava,RCV2,IDN,17.83496007,success,45095
kotapayakumbuh,kotapayakumbuh,westsumatera,BCG,IDN,93.19943622,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,DTP1,IDN,93.96728016,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,DTP3,IDN,93.59236537,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,HepB_BD,IDN,100.3875969,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,HepB1,IDN,93.96728016,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,HepB3,IDN,93.59236537,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,IPV1,IDN,46.48943422,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,MCV1,IDN,94.03544649,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,MCV2,IDN,65.90599455,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,Pol3,IDN,94.54669393,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,RCV1,IDN,0,success,45096
kotapayakumbuh,kotapayakumbuh,westsumatera,RCV2,IDN,0,success,45096
kotapekalongan,kotapekalongan,centraljava,BCG,IDN,112.9749394,success,45097
kotapekalongan,kotapekalongan,centraljava,DTP1,IDN,112.7096383,success,45097
kotapekalongan,kotapekalongan,centraljava,DTP3,IDN,110.5273793,success,45097
kotapekalongan,kotapekalongan,centraljava,HepB_BD,IDN,113.7429264,success,45097
kotapekalongan,kotapekalongan,centraljava,HepB1,IDN,112.7096383,success,45097
kotapekalongan,kotapekalongan,centraljava,HepB3,IDN,110.5273793,success,45097
kotapekalongan,kotapekalongan,centraljava,IPV1,IDN,78.92503536,success,45097
kotapekalongan,kotapekalongan,centraljava,MCV1,IDN,106.2436856,success,45097
kotapekalongan,kotapekalongan,centraljava,MCV2,IDN,35.85625376,success,45097
kotapekalongan,kotapekalongan,centraljava,Pol3,IDN,111.9620125,success,45097
kotapekalongan,kotapekalongan,centraljava,RCV1,IDN,41.72560113,success,45097
kotapekalongan,kotapekalongan,centraljava,RCV2,IDN,23.0676571,success,45097
kotapekanbaru,kotapekanbaru,riau,BCG,IDN,82.28001734,success,45098
kotapekanbaru,kotapekanbaru,riau,DTP1,IDN,77.84078975,success,45098
kotapekanbaru,kotapekanbaru,riau,DTP3,IDN,75.74039067,success,45098
kotapekanbaru,kotapekanbaru,riau,HepB_BD,IDN,69.48417859,success,45098
kotapekanbaru,kotapekanbaru,riau,HepB1,IDN,77.84078975,success,45098
kotapekanbaru,kotapekanbaru,riau,HepB3,IDN,75.74039067,success,45098
kotapekanbaru,kotapekanbaru,riau,IPV1,IDN,27.29258559,success,45098
kotapekanbaru,kotapekanbaru,riau,MCV1,IDN,73.82062592,success,45098
kotapekanbaru,kotapekanbaru,riau,MCV2,IDN,44.03051494,success,45098
kotapekanbaru,kotapekanbaru,riau,Pol3,IDN,75.36651964,success,45098
kotapekanbaru,kotapekanbaru,riau,RCV1,IDN,0,success,45098
kotapekanbaru,kotapekanbaru,riau,RCV2,IDN,0,success,45098
kotapematangsiantar,kotapematangsiantar,northsumatera,BCG,IDN,97.67287234,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,DTP1,IDN,88.5034904,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,DTP3,IDN,88.11082024,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,HepB_BD,IDN,100.8643617,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,HepB1,IDN,88.5034904,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,HepB3,IDN,88.11082024,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,IPV1,IDN,75.43630017,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,MCV1,IDN,90.40139616,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,MCV2,IDN,30.74774388,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,Pol3,IDN,86.4965096,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,RCV1,IDN,0,success,45099
kotapematangsiantar,kotapematangsiantar,northsumatera,RCV2,IDN,0,success,45099
kotapontianak,kotapontianak,westkalimantan,BCG,IDN,93.75910844,success,45100
kotapontianak,kotapontianak,westkalimantan,DTP1,IDN,91.22660428,success,45100
kotapontianak,kotapontianak,westkalimantan,DTP3,IDN,89.79779412,success,45100
kotapontianak,kotapontianak,westkalimantan,HepB_BD,IDN,99.89712816,success,45100
kotapontianak,kotapontianak,westkalimantan,HepB1,IDN,91.22660428,success,45100
kotapontianak,kotapontianak,westkalimantan,HepB3,IDN,89.79779412,success,45100
kotapontianak,kotapontianak,westkalimantan,IPV1,IDN,37.31617647,success,45100
kotapontianak,kotapontianak,westkalimantan,MCV1,IDN,88.52774064,success,45100
kotapontianak,kotapontianak,westkalimantan,MCV2,IDN,12.03634242,success,45100
kotapontianak,kotapontianak,westkalimantan,Pol3,IDN,90.3993984,success,45100
kotapontianak,kotapontianak,westkalimantan,RCV1,IDN,0,success,45100
kotapontianak,kotapontianak,westkalimantan,RCV2,IDN,0,success,45100
kotaprobolinggo,kotaprobolinggo,eastjava,BCG,IDN,91.19463087,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,DTP1,IDN,89.02109248,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,DTP3,IDN,83.6398053,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,HepB_BD,IDN,108.6979866,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,HepB1,IDN,89.02109248,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,HepB3,IDN,83.6398053,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,IPV1,IDN,57.43645214,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,MCV1,IDN,68.25310979,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,MCV2,IDN,31.82552504,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,Pol3,IDN,82.4770146,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,RCV1,IDN,21.63331531,success,45101
kotaprobolinggo,kotaprobolinggo,eastjava,RCV2,IDN,8.750673129,success,45101
kotasabang,kotasabang,aceh,BCG,IDN,94.46407538,success,45102
kotasabang,kotasabang,aceh,DTP1,IDN,89.64326812,success,45102
kotasabang,kotasabang,aceh,DTP3,IDN,82.50863061,success,45102
kotasabang,kotasabang,aceh,HepB_BD,IDN,125.0883392,success,45102
kotasabang,kotasabang,aceh,HepB1,IDN,89.64326812,success,45102
kotasabang,kotasabang,aceh,HepB3,IDN,82.50863061,success,45102
kotasabang,kotasabang,aceh,IPV1,IDN,28.42347526,success,45102
kotasabang,kotasabang,aceh,MCV1,IDN,91.8296893,success,45102
kotasabang,kotasabang,aceh,MCV2,IDN,44.50800915,success,45102
kotasabang,kotasabang,aceh,Pol3,IDN,86.99654776,success,45102
kotasabang,kotasabang,aceh,RCV1,IDN,0,success,45102
kotasabang,kotasabang,aceh,RCV2,IDN,0,success,45102
kotasalatiga,kotasalatiga,centraljava,BCG,IDN,89.02909218,success,45103
kotasalatiga,kotasalatiga,centraljava,DTP1,IDN,79.54990215,success,45103
kotasalatiga,kotasalatiga,centraljava,DTP3,IDN,83.20287019,success,45103
kotasalatiga,kotasalatiga,centraljava,HepB_BD,IDN,86.75078864,success,45103
kotasalatiga,kotasalatiga,centraljava,HepB1,IDN,79.54990215,success,45103
kotasalatiga,kotasalatiga,centraljava,HepB3,IDN,83.20287019,success,45103
kotasalatiga,kotasalatiga,centraljava,IPV1,IDN,63.04631442,success,45103
kotasalatiga,kotasalatiga,centraljava,MCV1,IDN,79.38682322,success,45103
kotasalatiga,kotasalatiga,centraljava,MCV2,IDN,22.12821347,success,45103
kotasalatiga,kotasalatiga,centraljava,Pol3,IDN,82.4853229,success,45103
kotasalatiga,kotasalatiga,centraljava,RCV1,IDN,35.58382257,success,45103
kotasalatiga,kotasalatiga,centraljava,RCV2,IDN,19.62251871,success,45103
kotasamarinda,kotasamarinda,eastkalimantan,BCG,IDN,98.37511866,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,BCG,IDN,98.37511866,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,DTP1,IDN,103.9631392,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,DTP1,IDN,103.9631392,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,DTP3,IDN,103.9812082,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,DTP3,IDN,103.9812082,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,HepB_BD,IDN,116.1203864,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,HepB_BD,IDN,116.1203864,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,HepB1,IDN,103.9631392,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,HepB1,IDN,103.9631392,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,HepB3,IDN,103.9812082,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,HepB3,IDN,103.9812082,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,IPV1,IDN,57.22459796,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,IPV1,IDN,57.22459796,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,MCV1,IDN,104.1679215,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,MCV1,IDN,104.1679215,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,MCV2,IDN,59.55975221,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,MCV2,IDN,59.55975221,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,Pol3,IDN,99.31940011,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,Pol3,IDN,99.31940011,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,RCV1,IDN,0,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,RCV1,IDN,0,success,73096
kotasamarinda,kotasamarinda,eastkalimantan,RCV2,IDN,0,success,73082
kotasamarinda,kotasamarinda,eastkalimantan,RCV2,IDN,0,success,73096
kotasawahlunto,kotasawahlunto,westsumatera,BCG,IDN,78.78787879,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,DTP1,IDN,81.94331984,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,DTP3,IDN,74.49392713,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,HepB_BD,IDN,77.43221691,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,HepB1,IDN,81.94331984,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,HepB3,IDN,74.49392713,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,IPV1,IDN,27.77327935,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,MCV1,IDN,75.1417004,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,MCV2,IDN,25.96463023,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,Pol3,IDN,79.83805668,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,RCV1,IDN,0,success,45104
kotasawahlunto,kotasawahlunto,westsumatera,RCV2,IDN,0,success,45104
kotasemarang,kotasemarang,centraljava,BCG,IDN,99.5210439,success,45105
kotasemarang,kotasemarang,centraljava,DTP1,IDN,95.4075775,success,45105
kotasemarang,kotasemarang,centraljava,DTP3,IDN,97.17996556,success,45105
kotasemarang,kotasemarang,centraljava,HepB_BD,IDN,94.5994871,success,45105
kotasemarang,kotasemarang,centraljava,HepB1,IDN,95.4075775,success,45105
kotasemarang,kotasemarang,centraljava,HepB3,IDN,97.17996556,success,45105
kotasemarang,kotasemarang,centraljava,IPV1,IDN,54.97632032,success,45105
kotasemarang,kotasemarang,centraljava,MCV1,IDN,88.06328932,success,45105
kotasemarang,kotasemarang,centraljava,MCV2,IDN,42.26530246,success,45105
kotasemarang,kotasemarang,centraljava,Pol3,IDN,94.09443169,success,45105
kotasemarang,kotasemarang,centraljava,RCV1,IDN,26.58223307,success,45105
kotasemarang,kotasemarang,centraljava,RCV2,IDN,6.383055107,success,45105
kotaserang,kotaserang,banten,BCG,IDN,97.30317529,success,45106
kotaserang,kotaserang,banten,DTP1,IDN,96.58329611,success,45106
kotaserang,kotaserang,banten,DTP3,IDN,92.04257853,success,45106
kotaserang,kotaserang,banten,HepB_BD,IDN,85.58793678,success,45106
kotaserang,kotaserang,banten,HepB1,IDN,96.58329611,success,45106
kotaserang,kotaserang,banten,HepB3,IDN,92.04257853,success,45106
kotaserang,kotaserang,banten,IPV1,IDN,42.05746613,success,45106
kotaserang,kotaserang,banten,MCV1,IDN,98.46657734,success,45106
kotaserang,kotaserang,banten,MCV2,IDN,24.42195464,success,45106
kotaserang,kotaserang,banten,Pol3,IDN,96.48652672,success,45106
kotaserang,kotaserang,banten,RCV1,IDN,43.55366979,success,45106
kotaserang,kotaserang,banten,RCV2,IDN,6.426830169,success,45106
kotasibolga,kotasibolga,northsumatera,BCG,IDN,77.37843552,success,45107
kotasibolga,kotasibolga,northsumatera,DTP1,IDN,82.2671156,success,45107
kotasibolga,kotasibolga,northsumatera,DTP3,IDN,79.23681257,success,45107
kotasibolga,kotasibolga,northsumatera,HepB_BD,IDN,90.48625793,success,45107
kotasibolga,kotasibolga,northsumatera,HepB1,IDN,82.2671156,success,45107
kotasibolga,kotasibolga,northsumatera,HepB3,IDN,79.23681257,success,45107
kotasibolga,kotasibolga,northsumatera,IPV1,IDN,70.9315376,success,45107
kotasibolga,kotasibolga,northsumatera,MCV1,IDN,82.60381594,success,45107
kotasibolga,kotasibolga,northsumatera,MCV2,IDN,46.3991204,success,45107
kotasibolga,kotasibolga,northsumatera,Pol3,IDN,82.82828283,success,45107
kotasibolga,kotasibolga,northsumatera,RCV1,IDN,0,success,45107
kotasibolga,kotasibolga,northsumatera,RCV2,IDN,0,success,45107
kotasingkawang,kotasingkawang,westkalimantan,BCG,IDN,77.59538598,success,45108
kotasingkawang,kotasingkawang,westkalimantan,DTP1,IDN,71.79978701,success,45108
kotasingkawang,kotasingkawang,westkalimantan,DTP3,IDN,68.49840256,success,45108
kotasingkawang,kotasingkawang,westkalimantan,HepB_BD,IDN,84.58296362,success,45108
kotasingkawang,kotasingkawang,westkalimantan,HepB1,IDN,71.79978701,success,45108
kotasingkawang,kotasingkawang,westkalimantan,HepB3,IDN,68.49840256,success,45108
kotasingkawang,kotasingkawang,westkalimantan,IPV1,IDN,37.87007455,success,45108
kotasingkawang,kotasingkawang,westkalimantan,MCV1,IDN,72.73695421,success,45108
kotasingkawang,kotasingkawang,westkalimantan,MCV2,IDN,47.17905046,success,45108
kotasingkawang,kotasingkawang,westkalimantan,Pol3,IDN,67.73162939,success,45108
kotasingkawang,kotasingkawang,westkalimantan,RCV1,IDN,0,success,45108
kotasingkawang,kotasingkawang,westkalimantan,RCV2,IDN,0,success,45108
kotasolok,kotasolok,westsumatera,BCG,IDN,103.7542662,success,45109
kotasolok,kotasolok,westsumatera,DTP1,IDN,100.462963,success,45109
kotasolok,kotasolok,westsumatera,DTP3,IDN,95.83333333,success,45109
kotasolok,kotasolok,westsumatera,HepB_BD,IDN,123.1399317,success,45109
kotasolok,kotasolok,westsumatera,HepB1,IDN,100.462963,success,45109
kotasolok,kotasolok,westsumatera,HepB3,IDN,95.83333333,success,45109
kotasolok,kotasolok,westsumatera,IPV1,IDN,41.13756614,success,45109
kotasolok,kotasolok,westsumatera,MCV1,IDN,99.20634921,success,45109
kotasolok,kotasolok,westsumatera,MCV2,IDN,60.26578073,success,45109
kotasolok,kotasolok,westsumatera,Pol3,IDN,102.8439153,success,45109
kotasolok,kotasolok,westsumatera,RCV1,IDN,0,success,45109
kotasolok,kotasolok,westsumatera,RCV2,IDN,0,success,45109
kotasorong,kotasorong,westpapua,BCG,IDN,88.33271991,success,45110
kotasorong,kotasorong,westpapua,DTP1,IDN,88.64108864,success,45110
kotasorong,kotasorong,westpapua,DTP3,IDN,87.46928747,success,45110
kotasorong,kotasorong,westpapua,HepB_BD,IDN,85.77475156,success,45110
kotasorong,kotasorong,westpapua,HepB1,IDN,88.64373464,success,45110
kotasorong,kotasorong,westpapua,HepB3,IDN,87.48327348,success,45110
kotasorong,kotasorong,westpapua,IPV1,IDN,10.88641089,success,45110
kotasorong,kotasorong,westpapua,MCV1,IDN,87.41258741,success,45110
kotasorong,kotasorong,westpapua,MCV2,IDN,38.00652967,success,45110
kotasorong,kotasorong,westpapua,Pol3,IDN,87.43148743,success,45110
kotasorong,kotasorong,westpapua,RCV1,IDN,0,success,45110
kotasorong,kotasorong,westpapua,RCV2,IDN,0,success,45110
kotasubulussalam,kotasubulussalam,aceh,BCG,IDN,74.35897436,success,45111
kotasubulussalam,kotasubulussalam,aceh,DTP1,IDN,90.64565328,success,45111
kotasubulussalam,kotasubulussalam,aceh,DTP3,IDN,79.1052364,success,45111
kotasubulussalam,kotasubulussalam,aceh,HepB_BD,IDN,85.94322344,success,45111
kotasubulussalam,kotasubulussalam,aceh,HepB1,IDN,90.64565328,success,45111
kotasubulussalam,kotasubulussalam,aceh,HepB3,IDN,79.1052364,success,45111
kotasubulussalam,kotasubulussalam,aceh,IPV1,IDN,10.3202847,success,45111
kotasubulussalam,kotasubulussalam,aceh,MCV1,IDN,67.86985257,success,45111
kotasubulussalam,kotasubulussalam,aceh,MCV2,IDN,0.101677682,success,45111
kotasubulussalam,kotasubulussalam,aceh,Pol3,IDN,90.64565328,success,45111
kotasubulussalam,kotasubulussalam,aceh,RCV1,IDN,0,success,45111
kotasubulussalam,kotasubulussalam,aceh,RCV2,IDN,0,success,45111
kotasukabumi,kotasukabumi,westjava,BCG,IDN,103.3878107,success,45112
kotasukabumi,kotasukabumi,westjava,DTP1,IDN,100.6124532,success,45112
kotasukabumi,kotasukabumi,westjava,DTP3,IDN,96.18917999,success,45112
kotasukabumi,kotasukabumi,westjava,HepB_BD,IDN,102.928158,success,45112
kotasukabumi,kotasukabumi,westjava,HepB1,IDN,100.6124532,success,45112
kotasukabumi,kotasukabumi,westjava,HepB3,IDN,96.18917999,success,45112
kotasukabumi,kotasukabumi,westjava,IPV1,IDN,73.93671317,success,45112
kotasukabumi,kotasukabumi,westjava,MCV1,IDN,101.1398435,success,45112
kotasukabumi,kotasukabumi,westjava,MCV2,IDN,28.4463895,success,45112
kotasukabumi,kotasukabumi,westjava,Pol3,IDN,94.91323579,success,45112
kotasukabumi,kotasukabumi,westjava,RCV1,IDN,30.21435863,success,45112
kotasukabumi,kotasukabumi,westjava,RCV2,IDN,32.89008584,success,45112
kotasungaipenuh,kotasungaipenuh,jambi,BCG,IDN,109.3023256,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,DTP1,IDN,116.0364146,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,DTP3,IDN,122.4089636,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,HepB_BD,IDN,143.5880399,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,HepB1,IDN,116.0364146,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,HepB3,IDN,122.4089636,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,IPV1,IDN,117.2969188,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,MCV1,IDN,139.7058824,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,MCV2,IDN,143.0449827,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,Pol3,IDN,116.0364146,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,RCV1,IDN,0,success,45113
kotasungaipenuh,kotasungaipenuh,jambi,RCV2,IDN,0,success,45113
kotasurabaya,kotasurabaya,eastjava,BCG,IDN,98.7413012,success,45114
kotasurabaya,kotasurabaya,eastjava,DTP1,IDN,96.04030488,success,45114
kotasurabaya,kotasurabaya,eastjava,DTP3,IDN,93.2746537,success,45114
kotasurabaya,kotasurabaya,eastjava,HepB_BD,IDN,94.13619168,success,45114
kotasurabaya,kotasurabaya,eastjava,HepB1,IDN,96.04030488,success,45114
kotasurabaya,kotasurabaya,eastjava,HepB3,IDN,93.2746537,success,45114
kotasurabaya,kotasurabaya,eastjava,IPV1,IDN,30.13663072,success,45114
kotasurabaya,kotasurabaya,eastjava,MCV1,IDN,90.3579772,success,45114
kotasurabaya,kotasurabaya,eastjava,MCV2,IDN,24.15881404,success,45114
kotasurabaya,kotasurabaya,eastjava,Pol3,IDN,89.67836326,success,45114
kotasurabaya,kotasurabaya,eastjava,RCV1,IDN,26.54741959,success,45114
kotasurabaya,kotasurabaya,eastjava,RCV2,IDN,15.16589894,success,45114
kotasurakarta,kotasurakarta,centraljava,BCG,IDN,137.8024481,success,45115
kotasurakarta,kotasurakarta,centraljava,DTP1,IDN,131.9552463,success,45115
kotasurakarta,kotasurakarta,centraljava,DTP3,IDN,130.7408923,success,45115
kotasurakarta,kotasurakarta,centraljava,HepB_BD,IDN,146.2140621,success,45115
kotasurakarta,kotasurakarta,centraljava,HepB1,IDN,131.9552463,success,45115
